date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,GDPC1,GDPCTPI
12/1/12,-0.05316071,-0.062789194,0.001050779,0.001151992,0.005092673,-0.003500746,-0.005676847,-0.007842055,-0.00170723,-0.009016919,249373e-9,-0.024747386,-0.001234917,-0.002859679,153776e-9,-0.005502585,0.024737473,0.019856132,-0.314314503,-338738e-9,-0.00150533,0.378453039,-2.010773481,0.008241774,0.070776001,-0.009197775,0.015582307,-0.019080183,-18e-6,0.002428564,0.00501391,0.002570412,0.002136235,0.001443775,0.003286526,-604996e-9,253326e-9,0.001275134,141e-7,-484504e-9,-0.002233749,-1207.012431,-0.224447514,-854.9792818,-0.338577304,-15.552769,-5.892810516,-6.677421788,-6.198792958,-7.487928173,-10.705914,-11.47820582,-12.70145755,-17.77626456,0.009184309,-0.051933342,0.045892413,-0.001332248,0.006073712,0.053384146,-0.005521582,-0.002780157,-0.00194235,0.010577091,0.015705716,1218487.043,-0.002791846,-0.004176819,0.002704755,199e-9,-0.019502762,0.028563536,-0.003867403,0.005497238,0.112513812,0.198950276,0.152486188,0.101325967,6.258922652,6.482762431,-0.257016575,-0.952099448,-1.643411602,1.439475138,-4.69839779,0.006305699,0.004775421,0.063004448,-0.010131001,0.001828926,485034e-9,423601e-9,0.005416561,-0.003187105,-0.063655726,0.011529811,0.00343512,-0.005729601,0.020889078,-726522e-9,0.008770988,-0.002016403,-180849e-9,0.00425793,0.004872736,0.003757017,0.00177732,255303e-9,0.008667731,-32221e-8,473003e-9,-823701e-9,0.001041589,0.834274194,-0.004588343,-0.003155399,-0.002231729,459293e-9,,
1/1/13,-0.006982484,-0.007298448,-0.003045628,0.001515277,0.008294013,0.00355293,0.004091408,0.00418475,0.003705439,0.018990836,-170342e-9,0.005296872,0.00293843,51112e-8,-0.002871615,0.002334368,-173171e-9,-889866e-9,0.276585497,-0.004105439,-751779e-9,-0.227071823,0.767679558,-0.024824694,-0.107364588,-0.018215399,-0.068798193,0.001469001,599756e-9,0.002958572,0.007844129,0.005325837,0.001299287,0.001176188,0.001491148,265e-7,-685114e-9,-607304e-9,-483005e-9,278296e-9,-862433e-9,-1207.112431,-0.047928177,-854.9792818,-14.87714793,-20.93933137,-6.596652986,-0.215936862,-23.49304104,-0.321555781,-5.56802374,-11.47820582,-0.153452938,-6.164411053,0.030480123,0.046648729,-0.05341154,0.006511291,-0.002309153,-0.005487805,0.00358489,0.007104725,-0.008153649,-0.010781107,-0.013336979,1285268.043,0.001307393,100067e-9,-0.003028979,-201e-9,0.010248619,0.031298343,0.015110497,0.022679558,0.045027624,0.074475138,0.101243094,0.121325967,11.26736188,4.007900552,-0.69679558,-0.822099448,-0.365607735,-2.491574586,1.533867403,0.013709946,113285e-9,0.04536285,-0.030157053,0.017191582,-0.011663541,-0.015624879,-0.019724404,0.001243418,-0.030586201,-0.040348403,-0.008232406,-0.009597115,-0.042865051,0.002369967,-0.019721951,-470865e-9,-668239e-9,-0.009760494,-0.011791967,-0.009041879,-0.004960941,-0.00292235,-0.019853243,-231662e-9,-0.002836118,-0.002062086,-0.00260383,3.734274194,0.004476088,0.003553478,0.006052796,635797e-9,-0.006265711133429386,0.002393168160567503
2/1/13,-489322e-9,-94162e-8,-0.002471209,-0.007572136,-0.010700186,0.001879408,0.001563777,0.002255087,0.003101932,0.006385633,0.002317345,0.001066744,0.00216904,-0.00399538,-0.003425155,-0.003297813,0.082400366,-0.009045631,-0.136214503,-0.003184437,-0.00156109,-0.007734807,0.503038674,-0.097509806,0.009202427,-0.010523184,0.03518936,-0.028330493,-457736e-9,0.001021486,0.001614086,0.001841514,465056e-9,0.001175057,-745738e-9,-89088e-8,-0.001660829,-767009e-9,-0.001647298,-0.001124903,-0.00191385,-763.9983425,0.034254144,-1303.218923,-7.57506533,-20.73023958,-6.216597593,-12.99583638,-6.157407742,-0.279883085,-15.88047973,-0.440286215,-0.074244885,-11.91358727,-0.041989531,-0.088035938,-0.006331719,-0.01146077,-0.003721197,0.032957317,0.010930947,-0.003470947,0.007203608,-0.00986221,-0.004291318,1381827.043,-738949e-9,0.002575072,-545675e-9,-24e-9,-0.009751381,-0.006754144,-0.003867403,0.005497238,-0.027486188,-0.013287293,0.038701657,0.010939227,9.926878453,4.007900552,-0.69679558,-1.538149171,0.762196133,-6.502624309,-7.524530387,0.022202653,0.029698077,0.020871324,-0.024711256,0.013862704,-533037e-9,-0.00148688,0.004419552,0.002058014,0.013662566,-0.027153362,72443e-8,0.008595082,603475e-9,-0.003671904,0.002794135,-231906e-9,-668576e-9,684365e-9,969389e-9,0.001058793,582541e-9,497905e-9,0.002528531,-732e-7,0.002838989,0.004137545,0.001042957,0.835685484,-523648e-9,-0.001133194,-728446e-9,0.012481899,,
3/1/13,0.001976096,0.00386308,-0.003868295,-0.003167209,-0.008386651,-0.003894857,-0.005297358,-0.006245882,-0.004572843,-0.005546466,-0.004242336,-0.011599264,-0.002462119,-0.005438196,-0.004268849,-0.006048137,0.014409029,0.006065534,-0.332514503,0.001300638,983205e-9,0.378453039,-0.855524862,0.009674337,0.028205629,0.003808215,0.06464118,-0.021704436,-466e-7,-533406e-9,-0.00321913,-0.002300348,298341e-9,510491e-9,-75e-6,-166539e-9,946e-7,-0.001192195,-216601e-9,145825e-9,-0.00145673,-240.4544199,-0.161049724,-650.9885359,-0.304334281,-10.67185901,-17.30974507,-6.485322859,-0.395547499,-0.32582018,-5.588226447,-28.04055375,-18.96325503,-0.454934947,-0.014699146,0.048163321,0.017869213,-39348e-8,-0.001241335,0.04679878,-0.008275468,66e-6,0.00299944,0.006183883,0.010572282,1459805.043,-0.002852984,-0.003102319,655349e-9,618e-10,0.010248619,-0.028701657,-0.015911602,-0.02718232,-0.107486188,-0.197762431,-0.195649171,-0.25801105,9.926878453,4.007900552,-0.69679558,-1.558149171,-1.383411602,-0.311049724,-4.45839779,-318841e-9,-0.008121694,0.033079297,0.016282739,-0.006071851,0.010223691,0.014349713,0.003993003,0.010487659,0.0399558,0.033665716,0.002502944,58013e-8,0.014647994,-0.001523585,0.00520869,526958e-9,782298e-9,0.003370984,0.003512964,0.002810274,0.001396004,0.002154554,0.004092134,338991e-9,-0.001415324,-0.005365142,-518323e-9,-2.265725806,-0.001316027,0.003775372,0.005083666,-0.015724912,,
4/1/13,0.003015261,0.002867463,17226e-8,0.008527813,0.00133474,-0.001081016,-0.003294279,-0.004738025,-0.003086374,0.002644755,-0.004518002,-0.008546995,0.001190767,-538571e-9,0.00911891,800841e-9,-0.0636542,0.017027926,0.184185497,-292426e-9,477987e-9,0.241436464,0.246132597,0.072069514,-0.100499204,-0.014361823,0.016346409,-0.028119945,186571e-9,0.001876931,0.005699079,0.004411747,860017e-9,-205e-7,596594e-9,-280125e-9,926e-7,-324579e-9,76212e-8,-11142e-8,-0.001639665,-1207.012431,-0.657458564,-1303.218923,-0.494608166,-0.709287882,-6.132040205,-13.19516928,-0.481725195,-0.247751806,-30.99105822,-5.881798517,-0.034947098,-6.173300001,0.003637625,0.038863421,0.024378035,0.005755388,-0.003695433,0.029390244,-0.005638096,0.001697866,569167e-9,-0.004049351,-0.010363497,1533187.043,0.005489613,0.001686303,794419e-9,715e-10,-0.039875691,-0.018701657,-0.003867403,0.040856354,0.132513812,0.192375691,0.165593923,0.142320442,6.258922652,1.803646409,-0.351270718,-2.424198895,-0.525607735,-2.571574586,-4.72839779,0.009390951,0.022686387,0.033852287,165784e-9,391009e-9,-0.003567879,-0.004777706,0.001035941,-0.016028289,-0.018579254,0.024117876,0.001962222,516982e-9,0.010568651,0.006333902,0.005041354,3321e-7,144e-7,0.001782395,0.00296658,0.001631906,0.001521704,859201e-9,0.006545854,-251e-7,-46836e-8,0.002069806,0.001040526,8.067137097,0.002662632,-0.002906907,-0.001927152,-409452e-9,0.0003047088694741462,7486841876208443e-20
5/1/13,-0.001862523,-0.00183961,-0.00270886,-0.004955019,-340551e-9,-139192e-9,975761e-9,459751e-9,0.001527015,0.010334501,-735405e-9,-0.003279371,-0.001340679,-151642e-9,-0.001352234,143852e-9,-0.027767701,0.00355835,0.142885497,162706e-9,-427336e-9,0.643093923,-0.540055249,0.001812516,0.079908162,-0.016799236,-0.05739022,0.001173643,-131579e-9,0.001605797,0.003085546,0.003184851,548282e-9,908395e-9,-751e-7,-605791e-9,0.001061864,-148446e-9,0.001601338,-0.001507867,-0.002509302,-763.9983425,-0.657458564,-1303.218923,-0.386855304,-5.52274248,-6.194778546,-6.626346858,-0.452166393,-7.424120525,-10.60583054,-11.51143147,-12.62810493,-17.68509517,-0.006572941,0.040071553,-0.005809565,0.015773819,-0.002908761,0.053384146,0.005386307,968e-7,320508e-9,783456e-9,221597e-9,1630473.043,-975708e-9,-0.001275669,-528e-7,113e-10,-0.019751381,0.011947514,0.015110497,0.034088398,0.362513812,0.372237569,0.380621547,0.460331492,11.26736188,4.007900552,-0.69679558,-4.492348066,-1.383411602,-0.321049724,-1.492265193,-0.009161015,-0.021433053,-0.035148404,0.013812155,0.011014629,-0.001519499,-0.001422357,0.001018344,0.015247127,0.078204305,-0.018324654,-423328e-9,0.004464384,-89404e-8,-0.002951106,-0.00241358,197e-7,773226e-9,-273538e-9,-448016e-9,-22898e-8,-941997e-9,-0.00197514,-0.00210693,-405747e-9,-467693e-9,0.002485334,-0.002074739,-0.531451613,-248456e-9,0.002744976,-486712e-9,-0.003982737,,
6/1/13,-0.004768776,-0.004776414,-0.001434201,-0.001987145,0.003619168,-0.006445309,-0.012378264,-0.015099298,-0.012088338,-0.023935759,-0.008876012,-0.024117774,-343165e-9,-0.009942036,-0.003975802,-0.011515978,-0.002821005,-0.00161308,-0.715414503,-0.002169367,598427e-9,-0.007734807,0.824585635,-0.07275879,-0.029942418,-0.030205877,-0.046777233,-0.023190059,-690373e-9,-0.001173458,-0.001104426,-582744e-9,-0.001452496,-0.002810208,820533e-9,-811271e-9,-145367e-9,978e-7,0.001240619,265119e-9,-0.002556349,-1207.012431,-0.657458564,-1303.218923,-0.489829184,-20.93933137,-0.752441884,-6.752201803,-6.237075145,-0.319430382,-5.500365092,-11.53883044,-6.410387158,-6.209667645,0.018722894,-0.115013303,-0.044094102,-0.00417654,146118e-9,0.053384146,-0.003210387,197047e-9,834435e-9,0.005544481,0.007369615,1711454.043,-0.00554538,-0.001126275,486239e-9,492e-10,0.006961326,-0.008701657,-0.017955801,-0.012955801,0.202513812,0.293425414,0.076837017,0.130994475,6.308922652,5.590939227,-0.592541436,-1.128149171,-0.993411602,2.129475138,-7.124530387,0.012983937,0.015065353,0.026796207,-0.019394838,0.00800382,0.00611916,0.006678466,0.001035941,-0.026814849,-0.070412634,0.051714247,427619e-9,-0.006950909,705137e-9,0.003371715,0.001749426,234762e-9,-362032e-9,462822e-9,313301e-9,205396e-9,264141e-9,-892072e-9,0.001870795,-819e-7,474814e-9,-0.004127946,0.00311414,0.835685484,-871819e-9,-402578e-9,-312516e-9,0.004679067,,
7/1/13,-884701e-9,-64998e-8,-0.001307544,0.001891881,-0.005586486,0.004406398,0.005164008,0.005705204,0.003727178,0.023418571,-0.001454581,0.012893137,0.003594375,0.01293677,0.001832823,0.006923409,-0.012236628,-0.005543742,0.655885497,-0.001167255,-810497e-9,0.241436464,0.278453039,-0.007675209,-0.029725261,-0.013205667,-0.066177145,0.008219775,312158e-9,0.002564631,0.001112186,0.00197194,0.002715214,0.004095228,0.0070814,-243874e-9,0.001092196,-802e-7,0.001140634,-0.002014581,-677833e-9,-1207.112431,0.034254144,-854.9792818,-0.442117983,-5.456991103,-17.18960076,-0.420731275,-6.189447096,-0.262684886,-20.66230019,-0.453025241,-12.70145755,-6.063485135,0.003921042,0.031223906,-0.003624196,-0.001856278,0.002225393,0.053384146,0.010134348,-590774e-9,628935e-9,-0.006683895,-0.012323469,1796244.043,0.003198244,0.00264384,606088e-9,577e-10,-0.009254144,0.028563536,0.027596685,0.022679558,0.150165746,0.168950276,0.203107735,0.104972376,9.926878453,4.328508287,-0.67679558,-0.182099448,1.422196133,2.199475138,2.173867403,-0.011531984,-0.017598255,-0.016806364,0.022330236,-115e-7,-0.007620164,-0.009510695,-0.001977164,0.014460778,-0.020472619,-0.03534474,-0.00200886,779745e-9,-0.010763428,-0.002443663,-0.005397137,0.001408543,184493e-9,-0.00220737,-0.002651362,-0.001975689,-0.001085295,0.002222269,-0.006677556,268943e-9,474149e-9,-413819e-9,-0.001555119,-3.164314516,0.002144131,-215194e-9,696558e-9,1412e-7,0.00045188268471202386,-0.0015668091441097284
8/1/13,0.001073579,0.001826474,225647e-9,909668e-9,-0.004037156,0.002962444,0.002212159,0.002119376,0.002110232,0.003879641,0.001700044,0.005095561,0.003699282,0.00284241,-0.01220479,-989544e-9,0.026621249,0.00796673,0.074485497,-678978e-9,-60293e-8,0.643093923,-0.253867403,0.050379528,717803e-9,-0.007955761,0.06870262,-0.039587822,-782e-7,0.00271674,0.004302321,0.004163576,0.001712135,0.002362234,596544e-9,-720879e-9,0.001510947,0.00109858,69853e-8,-0.001381854,-0.001227796,-763.9983425,-0.161049724,-650.9885359,-7.622972309,-5.57250399,-11.6187049,-0.288463306,-6.227366331,-7.463780018,-25.67539469,-5.936858294,-6.486927235,-6.112675379,-0.007473158,0.033298799,0.002647094,0.005912878,0.001792615,0.04679878,0.002161558,0.005511567,0.002043529,0.008276334,0.003998483,1901213.043,0.001716052,-664036e-9,-0.001226939,-712e-10,0.006961326,-0.018701657,-0.028977901,0.005497238,0.107651934,0.076712707,0.10621547,0.051657459,6.308922652,5.270331492,-0.592541436,-0.798149171,0.524392265,-1.691574586,-3.82839779,-0.003701118,-746022e-9,0.016223598,0.025293292,-0.006757463,0.004585054,0.006671199,-480532e-9,-0.010187127,-0.052836988,0.011519775,156926e-9,-0.001294566,0.003631435,-0.001929711,0.002075505,-731864e-9,-0.001049246,719e-7,397934e-9,316163e-9,0.001219338,-818184e-9,0.002782893,985887e-9,942636e-9,0.007042689,13e-7,-4.632862903,0.001802092,0.001464799,-0.001392519,0.005643334,,
9/1/13,-0.004848731,-0.004741743,334877e-9,0.003643888,871641e-9,-0.003927464,-0.001722062,-0.001973403,0.001384795,-0.001066715,0.002120195,-0.008534044,-0.006210712,993344e-9,-0.001095423,-0.001387036,0.021468836,0.009023966,0.049285497,-0.007740185,-0.007359203,0.643093923,-2.310773481,0.080322625,-0.019910461,-0.029306506,-0.034368626,-0.027150134,18255e-8,0.002337352,0.001718096,0.002281314,0.002207698,0.001697422,0.00305487,-358328e-9,-229855e-9,-0.003253372,720058e-9,-0.001002659,-0.001640021,-763.9983425,0.034254144,-650.9885359,-0.476803541,-31.01855065,-6.073006673,-0.366664054,-0.576035875,-0.255688356,-5.56802374,-22.34392224,-12.61251007,-0.440614893,0.002945318,-0.025189018,-0.03094685,-45551e-8,0.003836083,0.053384146,-0.014758073,-0.009672682,0.00739646,-0.014623311,-0.003405715,1982476.043,11866e-8,0.002210981,812e-7,207e-10,0.010870166,0.030649171,0.041022099,0.040856354,-0.224972376,-0.185524862,-0.108135359,-0.157348066,9.916878453,6.482762431,-0.923812155,-0.718149171,0.594392265,0.458950276,2.333867403,-0.012381849,-0.020070254,-0.012585916,0.01440035,0.001536416,0.001019247,475199e-9,51797e-8,-0.007643491,-0.012988076,-0.025653501,0.001306415,0.004999147,0.003260129,-924003e-9,0.001929671,-498828e-9,772165e-9,0.001546015,0.001133116,0.001478093,-120835e-9,321e-7,0.001097292,-522235e-9,468855e-9,-0.002484624,0.001548895,-4.464314516,-0.007732545,-0.013203361,-0.006245801,0.002647779,,
10/1/13,0.001018886,0.002073905,0.001741995,0.009951641,-109749e-9,754764e-9,-0.003058535,-0.004013801,-0.001750956,0.008482946,-0.004491992,-0.006052818,0.004608851,0.002869663,-0.006685523,-0.002586583,0.015157588,-0.010894105,-0.035114503,0.002614309,0.005301154,-0.227071823,1.446132597,-0.159017226,-0.020685423,-0.004736657,-0.024886251,0.003798171,48575e-8,0.002701364,-0.002568548,0.00411519,0.002120951,0.001826691,0.002602361,-65e-6,500214e-9,85183e-8,-441121e-9,-0.001508668,-815671e-9,-1207.012431,-0.657458564,-650.9885359,-0.392246153,-30.7228364,-6.005288499,-0.378697893,-11.95105596,-7.384056544,-5.509754832,-5.918166161,-6.291435215,-17.68509517,0.012657639,0.053258042,0.057298067,0.005516565,0.002431086,0.029390244,0.015574383,0.004987969,-0.003561308,-0.024024201,-0.026672567,2076458.043,0.004088423,-539888e-9,-57627e-8,-254e-10,-0.009254144,0.020649171,0.023066298,0.040856354,0.040220994,0.108950276,0.10621547,0.075966851,6.308922652,5.270331492,-0.67679558,-0.212099448,1.462196133,2.389475138,-3.94839779,0.013289559,0.013956282,0.025324251,0.001204808,0.011307184,0.001010055,0.001413943,0.005006385,0.038654962,0.108279583,0.023732405,796601e-9,0.006990528,0.004853596,557932e-9,0.00238947,-693e-7,-617e-7,90072e-8,0.001310995,821417e-9,448134e-9,-0.00217681,0.002841453,515e-7,-182e-8,0.002054707,509738e-9,1.768548387,0.002940848,0.008589384,0.007800308,-492727e-9,-0.01032997069460867,0.0016148181046761725
11/1/13,942532e-9,0.001508109,-0.002005998,-0.006129679,0.001720298,859641e-9,504992e-9,0.001487935,0.007012362,-0.002262379,0.009633527,-0.010761099,0.001193997,-0.00483577,0.005644056,-0.002452299,0.058780207,-0.015078631,-0.020214503,-0.001740528,827194e-9,-0.007734807,-0.337016575,-0.034630994,-0.016379277,-0.035684459,-0.011682244,-0.045960551,-972682e-9,-0.00174584,-0.002452219,-0.006477973,546103e-9,375721e-9,81804e-8,-0.001046559,0.002185226,-136397e-9,0.003450818,-0.001508732,-0.002464528,-240.4544199,-0.047928177,-650.9885359,-0.218974432,-0.567876228,-0.217518709,-6.448183312,-23.49304104,-0.23109292,-20.75085359,-16.91777479,-18.89165388,-0.324412885,-0.007858694,-0.034192395,-0.022979988,0.005786897,0.001869741,0.04679878,-0.00369297,-0.001132798,622408e-9,0.017525354,-0.003486837,2165771.043,-0.002440193,244831e-9,846986e-9,74e-9,0.010870166,0.028563536,0.027596685,0.022679558,0.230110497,0.195662983,-552e-7,0.010939227,5.885428177,4.057900552,-0.923812155,-2.440248619,-3.766823204,2.499475138,-0.812265193,0.002436231,-0.019205248,0.035313268,0.018505517,0.013993381,0.003503582,0.004201757,0.002966405,-290621e-9,-0.070548744,-0.018882928,-220726e-9,-0.015160836,-0.004463037,0.002867101,-0.002056542,-0.002447508,989853e-9,-341432e-9,-191915e-9,-451165e-9,-111785e-9,0.001336874,500938e-9,-536908e-9,-935064e-9,-0.002466691,-0.003085636,7.367137097,0.001056706,-0.002177732,-0.007163577,-0.001382754,,
12/1/13,0.002559123,0.003246236,-0.005775766,-0.01259992,-0.013399035,-0.006340215,-0.012242477,-0.014003143,-0.018891749,-0.035641256,-0.014273028,-0.003680269,-45182e-8,-0.012322353,-0.012152117,-0.01366665,-0.011233787,-0.009705673,-0.845614503,-110927e-9,0.001325983,0.045856354,-1.432320442,0.059993658,-0.046225601,-0.043914738,0.01145303,-0.069232697,-17299e-8,0.002803353,0.005399356,0.007629228,495e-7,-942219e-9,0.001707522,-844899e-9,-887977e-9,0.001547454,-0.003116991,-0.001887847,-0.00168602,-1207.112431,-0.251657459,-650.9885359,-0.312286609,-10.82948796,-6.132040205,-12.99583638,-17.50704214,-0.252704764,-30.85258855,-11.53883044,-6.406185471,-5.986524094,-0.010160111,-0.03550492,0.014224609,-599479e-9,0.001505578,0.032957317,-883712e-9,0.002845839,-279467e-9,0.022788388,0.029926666,2189748.043,0.012947546,0.002090312,189135e-9,281e-10,-0.019502762,-0.029350829,-0.024889503,0.005497238,0.077541436,-0.004198895,-0.125649171,-0.187679558,6.328922652,4.669116022,-0.923812155,-2.240248619,-0.393411602,2.479475138,-0.822265193,0.011839962,0.014184253,0.004944086,0.006376909,0.027407223,-0.005525628,-0.00657492,-0.003965056,0.031779995,0.094931554,0.017409011,-0.001322356,674938e-9,-0.006078655,-515372e-9,-0.002162842,669669e-9,-852013e-9,-0.001908053,-0.001810743,-0.001403067,-0.001322467,-10606e-8,-0.004033212,-620627e-9,0.0032598,0.011389321,0.001542811,-1.431451613,0.00170374,-0.002780688,-0.002800806,0.004065817,,
1/1/14,0.00369199,0.004357571,0.002940273,0.006496138,0.010591097,0.006260281,0.008483146,0.009878916,0.010486636,0.031937335,0.00468874,0.011555678,0.004030812,0.011474864,-0.005322885,0.008143639,0.002735859,-0.003011549,0.775485497,-362924e-9,-0.001350409,0.225966851,1.378453039,-0.040442387,0.062957534,0.018116155,-0.0456388,0.046975928,-239986e-9,0.002531318,0.006464559,0.00240343,0.002282231,0.003009243,0.001039446,-879624e-9,-0.001999627,-701e-7,-0.002752199,636753e-9,-906868e-9,-925.458011,0.034254144,-773.6629834,-14.87714793,-10.48261701,-1.470281677,-0.234628995,-0.320457048,-0.276826536,-5.548221113,-5.918166161,-0.078260955,-6.182268671,0.018356934,0.030475322,-0.014783768,0.001427971,0.001721125,0.029390244,-711282e-9,-0.003710684,0.003907912,-0.02136247,-0.026075284,2205173.043,-0.011877625,0.001163602,582786e-9,551e-10,0.006961326,0.011947514,0.015110497,0.040856354,-0.109889503,-0.141049724,-0.030055249,-0.089005525,5.865428177,5.590939227,-0.592541436,-2.896298343,-0.413411602,2.369475138,-4.04839779,-0.001506534,-0.008739322,-0.013858424,0.006409402,0.009874477,0.001002723,0.001862813,-0.001956447,-0.04581695,-0.063518549,0.002058616,938512e-9,0.00596412,-0.001247848,-175723e-9,-0.001112953,-282219e-9,0.002173381,0.001006202,0.001009603,0.001036599,0.001434396,736712e-9,-808344e-9,0.002312773,-0.006049023,-0.022363021,512169e-9,0.367137097,-0.004011313,0.005757813,0.007650309,0.001505982,0.005947094040046841,-0.0010817394502241082
2/1/14,0.002470758,0.002672399,0.001388827,0.005761442,0.006660709,0.007405703,0.005306514,0.00583293,0.003913101,0.005384171,0.003566223,0.008128629,0.009473332,0.011969742,26013e-8,0.006158357,-0.013535893,0.011027272,0.640185497,0.002293263,0.002295126,0.643093923,-1.210773481,0.023277862,-0.011657715,0.001471448,0.053625247,-0.021769044,352971e-9,0.002419051,0.004731448,0.003881688,0.001370788,0.002213886,-717e-7,-174154e-9,-313052e-9,-263795e-9,-0.001204852,-0.017614806,-0.00104452,-925.458011,-0.047928177,-447.4977901,-0.371913724,-25.97260473,-0.712595975,-6.575779969,-11.95105596,-0.215663492,-25.81005158,-0.590226362,-25.13346911,-23.42897564,-0.015226645,0.005903427,0.013826085,0.001985121,590916e-9,0.029390244,-0.001769989,0.001295263,-740443e-9,-0.004473645,0.004148039,2298922.043,0.001465883,-726045e-9,-409929e-9,-13e-9,0.010870166,0.028563536,0.027596685,0.022679558,0.122513812,0.014475138,-0.064406077,-0.036022099,6.328922652,4.669116022,-0.592541436,-3.026298343,-3.766823204,2.329475138,-4.13839779,-0.004000946,-0.012381593,0.004130345,0.005058643,0.004291107,0.001489739,0.001378054,507477e-9,0.006872217,0.012866612,-0.003580159,-178811e-9,-992452e-9,0.011621141,-613e-7,0.00498147,98226e-8,-0.003462807,-376e-7,381e-7,-189601e-9,-121061e-9,0.001199604,0.004838916,-0.001994947,0.001863921,0.014235108,-0.004611304,-1.862903226,608329e-9,0.001207767,381914e-9,-0.005688852,,
3/1/14,28209e-8,-378e-7,841455e-9,-724173e-9,0.007411904,-0.001713768,-0.006316262,-0.006077302,-0.006457393,-0.010331844,-0.005315146,-0.007376082,0.002796902,-0.008777869,0.003677313,-0.003776448,-0.050713713,0.009244989,-0.097314503,-0.00543836,-0.001109729,-0.490055249,-0.540055249,-0.004134796,-0.074956265,-0.084104218,-0.130689947,-0.063333436,906555e-9,0.003355081,0.009272679,0.006323856,0.001369453,0.001554556,0.001039298,318046e-9,0.001903252,0.001395189,0.002100528,-249765e-9,-495379e-9,-361.1491713,-0.224447514,-691.6466851,-0.344743819,-15.45513053,-17.24786966,-0.222128833,-0.442504482,-14.53439777,-40.83061278,-11.39064993,-0.080275054,-0.239513441,0.004394462,0.012785339,-0.03127124,0.006288907,0.001918112,0.053384146,-0.002655463,966359e-9,729557e-9,-0.018245042,-0.02403091,2325495.043,-0.002603311,-0.001196059,-591e-7,11e-9,0.010870166,-0.018701657,-0.024889503,-0.01859116,0.077596685,-0.003287293,-0.137513812,-0.159005525,5.865428177,5.590939227,-0.592541436,0.813950276,-3.766823204,0.198950276,1.923867403,-0.003220043,0.005107373,0.003194311,0.008511991,-0.010899885,-0.007938392,-0.010173555,-0.005875789,-0.023614616,-0.011295663,52373e-8,375e-7,0.002033929,-0.009973625,-111521e-9,-0.00345668,-380071e-9,0.002341029,-206814e-9,-213378e-9,49e-6,-207891e-9,-0.002929839,-0.002665488,0.001038748,932823e-9,-0.004474771,0.004104677,4.067137097,0.002057759,-0.00414271,902e-7,0.002866819,,
